A7B8 : 20 F2 A3 : JSR A3F2       : 6 : A=80 X=6C Y=82 SP=EA N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:80000000:00:00 = +2.00000000E+00 : FWB 04-FF:934A????:??:?? = ???????????????
A845 : 26 31    : ROL 31         : 5 : A=78 X=FD Y=04 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A847 : 98       : TYA            : 2 : A=04 X=FD Y=04 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A848 : 4A       : LSR A          : 2 : A=02 X=FD Y=04 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A849 : A8       : TAY            : 2 : A=02 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A84A : 90 A4    : BCC A7F0       : 4 : A=02 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F0 : 98       : TYA            : 2 : A=02 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F1 : 55 42    : EOR 42,X       : 4 : A=7A X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F3 : 95 47    : STA 47,X       : 4 : A=7A X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F5 : A5 31    : LDA 31         : 3 : A=24 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F7 : C5 42    : CMP 42         : 3 : A=24 X=FD Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F9 : D0 0D    : BNE A808       : 4 : A=24 X=FD Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A808 : 90 29    : BCC A833       : 3 : A=24 X=FD Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A833 : B5 42    : LDA 42,X       : 4 : A=78 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A835 : 80 04    : BRA A83B       : 3 : A=78 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A83B : 95 47    : STA 47,X       : 4 : A=78 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A83D : 06 35    : ASL 35         : 5 : A=78 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A83F : 26 34    : ROL 34         : 5 : A=78 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:243CF800:00:00 = +5.66221237E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A841 : 26 33    : ROL 33         : 5 : A=78 X=FD Y=02 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:243CF000:00:00 = +5.66219330E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A843 : 26 32    : ROL 32         : 5 : A=78 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2479F000:00:00 = +5.69942474E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A845 : 26 31    : ROL 31         : 5 : A=78 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A847 : 98       : TYA            : 2 : A=02 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A848 : 4A       : LSR A          : 2 : A=01 X=FD Y=02 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A849 : A8       : TAY            : 2 : A=01 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A84A : 90 A4    : BCC A7F0       : 4 : A=01 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F0 : 98       : TYA            : 2 : A=01 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F1 : 55 42    : EOR 42,X       : 4 : A=79 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F3 : 95 47    : STA 47,X       : 4 : A=79 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F5 : A5 31    : LDA 31         : 3 : A=48 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F7 : C5 42    : CMP 42         : 3 : A=48 X=FD Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F9 : D0 0D    : BNE A808       : 4 : A=48 X=FD Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A808 : 90 29    : BCC A833       : 3 : A=48 X=FD Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A833 : B5 42    : LDA 42,X       : 4 : A=78 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A835 : 80 04    : BRA A83B       : 3 : A=78 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A83B : 95 47    : STA 47,X       : 4 : A=78 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A83D : 06 35    : ASL 35         : 5 : A=78 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A83F : 26 34    : ROL 34         : 5 : A=78 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:4879F000:00:00 = +1.13244247E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A841 : 26 33    : ROL 33         : 5 : A=78 X=FD Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:4879E000:00:00 = +1.13243866E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A843 : 26 32    : ROL 32         : 5 : A=78 X=FD Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:48F3E000:00:00 = +1.13988495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A845 : 26 31    : ROL 31         : 5 : A=78 X=FD Y=01 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A847 : 98       : TYA            : 2 : A=01 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A848 : 4A       : LSR A          : 2 : A=00 X=FD Y=01 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A849 : A8       : TAY            : 2 : A=00 X=FD Y=00 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A84A : 90 A4    : BCC A7F0       : 2 : A=00 X=FD Y=00 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A84C : A0 80    : LDY #80        : 2 : A=00 X=FD Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A84E : E8       : INX            : 2 : A=00 X=FE Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A84F : D0 9F    : BNE A7F0       : 4 : A=00 X=FE Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F0 : 98       : TYA            : 2 : A=80 X=FE Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F1 : 55 42    : EOR 42,X       : 4 : A=80 X=FE Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F3 : 95 47    : STA 47,X       : 4 : A=80 X=FE Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F5 : A5 31    : LDA 31         : 3 : A=90 X=FE Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F7 : C5 42    : CMP 42         : 3 : A=90 X=FE Y=80 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A7F9 : D0 0D    : BNE A808       : 4 : A=90 X=FE Y=80 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A808 : 90 29    : BCC A833       : 2 : A=90 X=FE Y=80 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A80A : A5 35    : LDA 35         : 3 : A=00 X=FE Y=80 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A80C : E5 46    : SBC 46         : 3 : A=00 X=FE Y=80 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A80E : 85 35    : STA 35         : 3 : A=00 X=FE Y=80 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A810 : A5 34    : LDA 34         : 3 : A=00 X=FE Y=80 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A812 : E5 45    : SBC 45         : 3 : A=80 X=FE Y=80 SP=EC N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:90F3E000:00:00 = +2.26488495E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A814 : 85 34    : STA 34         : 3 : A=80 X=FE Y=80 SP=EC N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:90F3E080:00:00 = +2.26488507E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A816 : A5 33    : LDA 33         : 3 : A=E0 X=FE Y=80 SP=EC N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:90F3E080:00:00 = +2.26488507E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A818 : E5 44    : SBC 44         : 3 : A=67 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:90F3E080:00:00 = +2.26488507E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A81A : 85 33    : STA 33         : 3 : A=67 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:90F36780:00:00 = +2.26485622E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A81C : A5 32    : LDA 32         : 3 : A=F3 X=FE Y=80 SP=EC N=1 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:90F36780:00:00 = +2.26485622E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A81E : E5 43    : SBC 43         : 3 : A=71 X=FE Y=80 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90F36780:00:00 = +2.26485622E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A820 : 85 32    : STA 32         : 3 : A=71 X=FE Y=80 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90716780:00:00 = +2.25692165E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A822 : A5 31    : LDA 31         : 3 : A=90 X=FE Y=80 SP=EC N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:90716780:00:00 = +2.25692165E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A824 : E5 42    : SBC 42         : 3 : A=36 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:90716780:00:00 = +2.25692165E+00 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A826 : 85 31    : STA 31         : 3 : A=36 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A828 : 98       : TYA            : 2 : A=80 X=FE Y=80 SP=EC N=1 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A829 : 0A       : ASL A          : 2 : A=00 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=1 C=1 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A82A : 90 0B    : BCC A837       : 2 : A=00 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=1 C=1 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A82C : 1A       : INC A          : 2 : A=01 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A82D : 55 41    : EOR 41,X       : 4 : A=79 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827800:00:?? = +1.03899975E-39
A82F : 95 41    : STA 41,X       : 4 : A=79 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A831 : 95 46    : STA 46,X       : 4 : A=79 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A833 : B5 42    : LDA 42,X       : 4 : A=00 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=1 C=1 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A835 : 80 04    : BRA A83B       : 3 : A=00 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=1 C=1 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A83B : 95 47    : STA 47,X       : 4 : A=00 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=1 C=1 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A83D : 06 35    : ASL 35         : 5 : A=00 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-82:36716780:00:00 = +8.50671649E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A83F : 26 34    : ROL 34         : 5 : A=00 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=1 C=1 : FWA 00-82:36716700:00:00 = +8.50671530E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A841 : 26 33    : ROL 33         : 5 : A=00 X=FE Y=80 SP=EC N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:3671CF00:00:00 = +8.50696325E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A843 : 26 32    : ROL 32         : 5 : A=00 X=FE Y=80 SP=EC N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:36E2CF00:00:00 = +8.57593298E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A845 : 26 31    : ROL 31         : 5 : A=00 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A847 : 98       : TYA            : 2 : A=80 X=FE Y=80 SP=EC N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A848 : 4A       : LSR A          : 2 : A=40 X=FE Y=80 SP=EC N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A849 : A8       : TAY            : 2 : A=40 X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A84A : 90 A4    : BCC A7F0       : 4 : A=40 X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A7F0 : 98       : TYA            : 2 : A=40 X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A7F1 : 55 42    : EOR 42,X       : 4 : A=40 X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A7F3 : 95 47    : STA 47,X       : 4 : A=40 X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A7F5 : A5 31    : LDA 31         : 3 : A=6C X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A7F7 : C5 42    : CMP 42         : 3 : A=6C X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A7F9 : D0 0D    : BNE A808       : 4 : A=6C X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A808 : 90 29    : BCC A833       : 2 : A=6C X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A80A : A5 35    : LDA 35         : 3 : A=00 X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=1 C=1 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A80C : E5 46    : SBC 46         : 3 : A=00 X=FE Y=40 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A80E : 85 35    : STA 35         : 3 : A=00 X=FE Y=40 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A810 : A5 34    : LDA 34         : 3 : A=00 X=FE Y=40 SP=EC N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A812 : E5 45    : SBC 45         : 3 : A=C0 X=FE Y=40 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CF00:00:00 = +1.70134330E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A814 : 85 34    : STA 34         : 3 : A=C0 X=FE Y=40 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CFC0:00:00 = +1.70134348E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A816 : A5 33    : LDA 33         : 3 : A=CF X=FE Y=40 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:6CE2CFC0:00:00 = +1.70134348E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A818 : E5 44    : SBC 44         : 3 : A=55 X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:6CE2CFC0:00:00 = +1.70134348E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A81A : 85 33    : STA 33         : 3 : A=55 X=FE Y=40 SP=EC N=0 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:6CE255C0:00:00 = +1.70131439E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A81C : A5 32    : LDA 32         : 3 : A=E2 X=FE Y=40 SP=EC N=1 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:6CE255C0:00:00 = +1.70131439E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A81E : E5 43    : SBC 43         : 3 : A=60 X=FE Y=40 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:6CE255C0:00:00 = +1.70131439E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A820 : 85 32    : STA 32         : 3 : A=60 X=FE Y=40 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:6C6055C0:00:00 = +1.69337982E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A822 : A5 31    : LDA 31         : 3 : A=6C X=FE Y=40 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:6C6055C0:00:00 = +1.69337982E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A824 : E5 42    : SBC 42         : 3 : A=12 X=FE Y=40 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:6C6055C0:00:00 = +1.69337982E+00 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A826 : 85 31    : STA 31         : 3 : A=12 X=FE Y=40 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:126055C0:00:00 = +2.87129819E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A828 : 98       : TYA            : 2 : A=40 X=FE Y=40 SP=EC N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:126055C0:00:00 = +2.87129819E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A829 : 0A       : ASL A          : 2 : A=80 X=FE Y=40 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:126055C0:00:00 = +2.87129819E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
A82A : 90 0B    : BCC A837       : 3 : A=80 X=FE Y=40 SP=EC N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:126055C0:00:00 = +2.87129819E-01 : FWB 00-00:5A827900:00:?? = +1.03899993E-39
