H $a750`f : bne  $a70c               35 0b 00 ed nvdizc (01)
H $a70c`f : bcs  $a726               35 0b 00 ed nvdizc (00)
H $a70e`f : lda  $31 [$0031`m]       6a 0b 00 ed nvdizc (6a)
H $a710`f : cmp  $3e [$003e`m]       6a 0b 00 ed Nvdizc (b5)
H $a712`f : bne  $a724               6a 0b 00 ed Nvdizc (01)
H $a724`f : bcc  $a73f               6a 0b 00 ed Nvdizc (01)
H $a73f`f : rol  $46 [$0046`m]       6a 0b 00 ed Nvdizc (96)
H $a741`f : rol  $45 [$0045`m]       6a 0b 00 ed Nvdizc (96)
H $a743`f : rol  $44 [$0044`m]       6a 0b 00 ed nvdizC (56)
H $a745`f : rol  $43 [$0043`m]       6a 0b 00 ed nvdizC (55)
H $a747`f : asl  $34 [$0034`m]       6a 0b 00 ed nvdizc (64)
H $a749`f : rol  $33 [$0033`m]       6a 0b 00 ed nvdizc (64)
H $a74b`f : rol  $32 [$0032`m]       6a 0b 00 ed nvdizC (64)
H $a74d`f : rol  $31 [$0031`m]       6a 0b 00 ed Nvdizc (d5)
H $a74f`f : dex                      6a 0a 00 ed nvdizc (d0)
H $a750`f : bne  $a70c               6a 0a 00 ed nvdizc (01)
H $a70c`f : bcs  $a726               6a 0a 00 ed nvdizc (00)
H $a70e`f : lda  $31 [$0031`m]       d5 0a 00 ed Nvdizc (d5)
H $a710`f : cmp  $3e [$003e`m]       d5 0a 00 ed nvdizC (b5)
H $a712`f : bne  $a724               d5 0a 00 ed nvdizC (01)
H $a724`f : bcc  $a73f               d5 0a 00 ed nvdizC (00)
H $a726`f : lda  $34 [$0034`m]       64 0a 00 ed nvdizC (64)
H $a728`f : sbc  $41 [$0041`m]       0f 0a 00 ed nvdizC (55)
H $a72a`f : sta  $34 [$0034`m]       0f 0a 00 ed nvdizC (0f)
H $a72c`f : lda  $33 [$0033`m]       64 0a 00 ed nvdizC (64)
H $a72e`f : sbc  $40 [$0040`m]       0f 0a 00 ed nvdizC (55)
H $a730`f : sta  $33 [$0033`m]       0f 0a 00 ed nvdizC (0f)
H $a732`f : lda  $32 [$0032`m]       64 0a 00 ed nvdizC (64)
H $a734`f : sbc  $3f [$003f`m]       0f 0a 00 ed nvdizC (55)
H $a736`f : sta  $32 [$0032`m]       0f 0a 00 ed nvdizC (0f)
H $a738`f : lda  $31 [$0031`m]       d5 0a 00 ed NvdizC (d5)
H $a73a`f : sbc  $3e [$003e`m]       20 0a 00 ed nvdizC (b5)
H $a73c`f : sta  $31 [$0031`m]       20 0a 00 ed nvdizC (20)
H $a73e`f : sec                      20 0a 00 ed nvdizC (26)
H $a73f`f : rol  $46 [$0046`m]       20 0a 00 ed nvdizC (2d)
H $a741`f : rol  $45 [$0045`m]       20 0a 00 ed nvdizC (2d)
H $a743`f : rol  $44 [$0044`m]       20 0a 00 ed Nvdizc (ad)
H $a745`f : rol  $43 [$0043`m]       20 0a 00 ed Nvdizc (aa)
H $a747`f : asl  $34 [$0034`m]       20 0a 00 ed nvdizc (1e)
H $a749`f : rol  $33 [$0033`m]       20 0a 00 ed nvdizc (1e)
H $a74b`f : rol  $32 [$0032`m]       20 0a 00 ed nvdizc (1e)
H $a74d`f : rol  $31 [$0031`m]       20 0a 00 ed nvdizc (40)
H $a74f`f : dex                      20 09 00 ed nvdizc (d0)
H $a750`f : bne  $a70c               20 09 00 ed nvdizc (01)
H $a70c`f : bcs  $a726               20 09 00 ed nvdizc (00)
H $a70e`f : lda  $31 [$0031`m]       40 09 00 ed nvdizc (40)
H $a710`f : cmp  $3e [$003e`m]       40 09 00 ed Nvdizc (b5)
H $a712`f : bne  $a724               40 09 00 ed Nvdizc (01)
H $a724`f : bcc  $a73f               40 09 00 ed Nvdizc (01)
H $a73f`f : rol  $46 [$0046`m]       40 09 00 ed nvdizc (5a)
H $a741`f : rol  $45 [$0045`m]       40 09 00 ed nvdizc (5a)
H $a743`f : rol  $44 [$0044`m]       40 09 00 ed nvdizC (5a)
H $a745`f : rol  $43 [$0043`m]       40 09 00 ed nvdizC (55)
H $a747`f : asl  $34 [$0034`m]       40 09 00 ed nvdizc (3c)
H $a749`f : rol  $33 [$0033`m]       40 09 00 ed nvdizc (3c)
H $a74b`f : rol  $32 [$0032`m]       40 09 00 ed nvdizc (3c)
H $a74d`f : rol  $31 [$0031`m]       40 09 00 ed Nvdizc (80)
H $a74f`f : dex                      40 08 00 ed nvdizc (d0)
H $a750`f : bne  $a70c               40 08 00 ed nvdizc (01)
H $a70c`f : bcs  $a726               40 08 00 ed nvdizc (00)
H $a70e`f : lda  $31 [$0031`m]       80 08 00 ed Nvdizc (80)
H $a710`f : cmp  $3e [$003e`m]       80 08 00 ed Nvdizc (b5)
H $a712`f : bne  $a724               80 08 00 ed Nvdizc (01)
H $a724`f : bcc  $a73f               80 08 00 ed Nvdizc (01)
H $a73f`f : rol  $46 [$0046`m]       80 08 00 ed Nvdizc (b4)
H $a741`f : rol  $45 [$0045`m]       80 08 00 ed Nvdizc (b4)
H $a743`f : rol  $44 [$0044`m]       80 08 00 ed Nvdizc (b4)
H $a745`f : rol  $43 [$0043`m]       80 08 00 ed Nvdizc (aa)
H $a747`f : asl  $34 [$0034`m]       80 08 00 ed nvdizc (78)
H $a749`f : rol  $33 [$0033`m]       80 08 00 ed nvdizc (78)
H $a74b`f : rol  $32 [$0032`m]       80 08 00 ed nvdizc (78)
H $a74d`f : rol  $31 [$0031`m]       80 08 00 ed nvdiZC (00)
H $a74f`f : dex                      80 07 00 ed nvdizC (d0)
H $a750`f : bne  $a70c               80 07 00 ed nvdizC (01)
H $a70c`f : bcs  $a726               80 07 00 ed nvdizC (01)
H $a726`f : lda  $34 [$0034`m]       78 07 00 ed nvdizC (78)
H $a728`f : sbc  $41 [$0041`m]       23 07 00 ed nvdizC (55)
H $a72a`f : sta  $34 [$0034`m]       23 07 00 ed nvdizC (23)
H $a72c`f : lda  $33 [$0033`m]       78 07 00 ed nvdizC (78)
H $a72e`f : sbc  $40 [$0040`m]       23 07 00 ed nvdizC (55)
H $a730`f : sta  $33 [$0033`m]       23 07 00 ed nvdizC (23)
H $a732`f : lda  $32 [$0032`m]       78 07 00 ed nvdizC (78)
H $a734`f : sbc  $3f [$003f`m]       23 07 00 ed nvdizC (55)
H $a736`f : sta  $32 [$0032`m]       23 07 00 ed nvdizC (23)
H $a738`f : lda  $31 [$0031`m]       00 07 00 ed nvdiZC (00)
H $a73a`f : sbc  $3e [$003e`m]       4b 07 00 ed nvdizc (b5)
H $a73c`f : sta  $31 [$0031`m]       4b 07 00 ed nvdizc (4b)
H $a73e`f : sec                      4b 07 00 ed nvdizC (26)
H $a73f`f : rol  $46 [$0046`m]       4b 07 00 ed nvdizC (69)
H $a741`f : rol  $45 [$0045`m]       4b 07 00 ed nvdizC (69)
H $a743`f : rol  $44 [$0044`m]       4b 07 00 ed nvdizC (69)
H $a745`f : rol  $43 [$0043`m]       4b 07 00 ed nvdizC (55)
H $a747`f : asl  $34 [$0034`m]       4b 07 00 ed nvdizc (46)
H $a749`f : rol  $33 [$0033`m]       4b 07 00 ed nvdizc (46)
H $a74b`f : rol  $32 [$0032`m]       4b 07 00 ed nvdizc (46)
H $a74d`f : rol  $31 [$0031`m]       4b 07 00 ed Nvdizc (96)
H $a74f`f : dex                      4b 06 00 ed nvdizc (d0)
H $a750`f : bne  $a70c               4b 06 00 ed nvdizc (01)
H $a70c`f : bcs  $a726               4b 06 00 ed nvdizc (00)
H $a70e`f : lda  $31 [$0031`m]       96 06 00 ed Nvdizc (96)
H $a710`f : cmp  $3e [$003e`m]       96 06 00 ed Nvdizc (b5)
H $a712`f : bne  $a724               96 06 00 ed Nvdizc (01)
H $a724`f : bcc  $a73f               96 06 00 ed Nvdizc (01)
H $a73f`f : rol  $46 [$0046`m]       96 06 00 ed Nvdizc (d2)
H $a741`f : rol  $45 [$0045`m]       96 06 00 ed Nvdizc (d2)
H $a743`f : rol  $44 [$0044`m]       96 06 00 ed Nvdizc (d2)
H $a745`f : rol  $43 [$0043`m]       96 06 00 ed Nvdizc (aa)
H $a747`f : asl  $34 [$0034`m]       96 06 00 ed Nvdizc (8c)
H $a749`f : rol  $33 [$0033`m]       96 06 00 ed Nvdizc (8c)
H $a74b`f : rol  $32 [$0032`m]       96 06 00 ed Nvdizc (8c)
H $a74d`f : rol  $31 [$0031`m]       96 06 00 ed nvdizC (2c)
H $a74f`f : dex                      96 05 00 ed nvdizC (d0)
H $a750`f : bne  $a70c               96 05 00 ed nvdizC (01)
H $a70c`f : bcs  $a726               96 05 00 ed nvdizC (01)
H $a726`f : lda  $34 [$0034`m]       8c 05 00 ed NvdizC (8c)
H $a728`f : sbc  $41 [$0041`m]       37 05 00 ed nVdizC (55)
H $a72a`f : sta  $34 [$0034`m]       37 05 00 ed nVdizC (37)
H $a72c`f : lda  $33 [$0033`m]       8c 05 00 ed NVdizC (8c)
H $a72e`f : sbc  $40 [$0040`m]       37 05 00 ed nVdizC (55)
H $a730`f : sta  $33 [$0033`m]       37 05 00 ed nVdizC (37)
H $a732`f : lda  $32 [$0032`m]       8c 05 00 ed NVdizC (8c)
H $a734`f : sbc  $3f [$003f`m]       37 05 00 ed nVdizC (55)
H $a736`f : sta  $32 [$0032`m]       37 05 00 ed nVdizC (37)
H $a738`f : lda  $31 [$0031`m]       2c 05 00 ed nVdizC (2c)
H $a73a`f : sbc  $3e [$003e`m]       77 05 00 ed nvdizc (b5)
H $a73c`f : sta  $31 [$0031`m]       77 05 00 ed nvdizc (77)
H $a73e`f : sec                      77 05 00 ed nvdizC (26)
H $a73f`f : rol  $46 [$0046`m]       77 05 00 ed NvdizC (a5)
H $a741`f : rol  $45 [$0045`m]       77 05 00 ed NvdizC (a5)
H $a743`f : rol  $44 [$0044`m]       77 05 00 ed NvdizC (a5)
H $a745`f : rol  $43 [$0043`m]       77 05 00 ed nvdizC (55)
H $a747`f : asl  $34 [$0034`m]       77 05 00 ed nvdizc (6e)
H $a749`f : rol  $33 [$0033`m]       77 05 00 ed nvdizc (6e)
H $a74b`f : rol  $32 [$0032`m]       77 05 00 ed nvdizc (6e)
H $a74d`f : rol  $31 [$0031`m]       77 05 00 ed Nvdizc (ee)
H $a74f`f : dex                      77 04 00 ed nvdizc (d0)
H $a750`f : bne  $a70c               77 04 00 ed nvdizc (01)
H $a70c`f : bcs  $a726               77 04 00 ed nvdizc (00)
H $a70e`f : lda  $31 [$0031`m]       ee 04 00 ed Nvdizc (ee)
H $a710`f : cmp  $3e [$003e`m]       ee 04 00 ed nvdizC (b5)
H $a712`f : bne  $a724               ee 04 00 ed nvdizC (01)
H $a724`f : bcc  $a73f               ee 04 00 ed nvdizC (00)
H $a726`f : lda  $34 [$0034`m]       6e 04 00 ed nvdizC (6e)
H $a728`f : sbc  $41 [$0041`m]       19 04 00 ed nvdizC (55)
H $a72a`f : sta  $34 [$0034`m]       19 04 00 ed nvdizC (19)
H $a72c`f : lda  $33 [$0033`m]       6e 04 00 ed nvdizC (6e)
H $a72e`f : sbc  $40 [$0040`m]       19 04 00 ed nvdizC (55)
H $a730`f : sta  $33 [$0033`m]       19 04 00 ed nvdizC (19)
H $a732`f : lda  $32 [$0032`m]       6e 04 00 ed nvdizC (6e)
H $a734`f : sbc  $3f [$003f`m]       19 04 00 ed nvdizC (55)
H $a736`f : sta  $32 [$0032`m]       19 04 00 ed nvdizC (19)
H $a738`f : lda  $31 [$0031`m]       ee 04 00 ed NvdizC (ee)
H $a73a`f : sbc  $3e [$003e`m]       39 04 00 ed nvdizC (b5)
H $a73c`f : sta  $31 [$0031`m]       39 04 00 ed nvdizC (39)
H $a73e`f : sec                      39 04 00 ed nvdizC (26)
H $a73f`f : rol  $46 [$0046`m]       39 04 00 ed nvdizC (4b)
H $a741`f : rol  $45 [$0045`m]       39 04 00 ed nvdizC (4b)
H $a743`f : rol  $44 [$0044`m]       39 04 00 ed nvdizC (4b)
H $a745`f : rol  $43 [$0043`m]       39 04 00 ed Nvdizc (ab)
H $a747`f : asl  $34 [$0034`m]       39 04 00 ed nvdizc (32)
H $a749`f : rol  $33 [$0033`m]       39 04 00 ed nvdizc (32)
H $a74b`f : rol  $32 [$0032`m]       39 04 00 ed nvdizc (32)
H $a74d`f : rol  $31 [$0031`m]       39 04 00 ed nvdizc (72)
H $a74f`f : dex                      39 03 00 ed nvdizc (d0)
H $a750`f : bne  $a70c               39 03 00 ed nvdizc (01)
H $a70c`f : bcs  $a726               39 03 00 ed nvdizc (00)
H $a70e`f : lda  $31 [$0031`m]       72 03 00 ed nvdizc (72)
H $a710`f : cmp  $3e [$003e`m]       72 03 00 ed Nvdizc (b5)
H $a712`f : bne  $a724               72 03 00 ed Nvdizc (01)
H $a724`f : bcc  $a73f               72 03 00 ed Nvdizc (01)
H $a73f`f : rol  $46 [$0046`m]       72 03 00 ed Nvdizc (96)
H $a741`f : rol  $45 [$0045`m]       72 03 00 ed Nvdizc (96)
H $a743`f : rol  $44 [$0044`m]       72 03 00 ed Nvdizc (96)
H $a745`f : rol  $43 [$0043`m]       72 03 00 ed nvdizC (56)
H $a747`f : asl  $34 [$0034`m]       72 03 00 ed nvdizc (64)
H $a749`f : rol  $33 [$0033`m]       72 03 00 ed nvdizc (64)
H $a74b`f : rol  $32 [$0032`m]       72 03 00 ed nvdizc (64)
H $a74d`f : rol  $31 [$0031`m]       72 03 00 ed Nvdizc (e4)
H $a74f`f : dex                      72 02 00 ed nvdizc (d0)
H $a750`f : bne  $a70c               72 02 00 ed nvdizc (01)
H $a70c`f : bcs  $a726               72 02 00 ed nvdizc (00)
H $a70e`f : lda  $31 [$0031`m]       e4 02 00 ed Nvdizc (e4)
H $a710`f : cmp  $3e [$003e`m]       e4 02 00 ed nvdizC (b5)
H $a712`f : bne  $a724               e4 02 00 ed nvdizC (01)
H $a724`f : bcc  $a73f               e4 02 00 ed nvdizC (00)
H $a726`f : lda  $34 [$0034`m]       64 02 00 ed nvdizC (64)
H $a728`f : sbc  $41 [$0041`m]       0f 02 00 ed nvdizC (55)
H $a72a`f : sta  $34 [$0034`m]       0f 02 00 ed nvdizC (0f)
H $a72c`f : lda  $33 [$0033`m]       64 02 00 ed nvdizC (64)
H $a72e`f : sbc  $40 [$0040`m]       0f 02 00 ed nvdizC (55)
H $a730`f : sta  $33 [$0033`m]       0f 02 00 ed nvdizC (0f)
H $a732`f : lda  $32 [$0032`m]       64 02 00 ed nvdizC (64)
H $a734`f : sbc  $3f [$003f`m]       0f 02 00 ed nvdizC (55)
H $a736`f : sta  $32 [$0032`m]       0f 02 00 ed nvdizC (0f)
H $a738`f : lda  $31 [$0031`m]       e4 02 00 ed NvdizC (e4)
H $a73a`f : sbc  $3e [$003e`m]       2f 02 00 ed nvdizC (b5)
H $a73c`f : sta  $31 [$0031`m]       2f 02 00 ed nvdizC (2f)
H $a73e`f : sec                      2f 02 00 ed nvdizC (26)
H $a73f`f : rol  $46 [$0046`m]       2f 02 00 ed nvdizC (2d)
H $a741`f : rol  $45 [$0045`m]       2f 02 00 ed nvdizC (2d)
H $a743`f : rol  $44 [$0044`m]       2f 02 00 ed nvdizC (2d)
H $a745`f : rol  $43 [$0043`m]       2f 02 00 ed Nvdizc (ad)
H $a747`f : asl  $34 [$0034`m]       2f 02 00 ed nvdizc (1e)
H $a749`f : rol  $33 [$0033`m]       2f 02 00 ed nvdizc (1e)
H $a74b`f : rol  $32 [$0032`m]       2f 02 00 ed nvdizc (1e)
H $a74d`f : rol  $31 [$0031`m]       2f 02 00 ed nvdizc (5e)
H $a74f`f : dex                      2f 01 00 ed nvdizc (d0)
H $a750`f : bne  $a70c               2f 01 00 ed nvdizc (01)
H $a70c`f : bcs  $a726               2f 01 00 ed nvdizc (00)
H $a70e`f : lda  $31 [$0031`m]       5e 01 00 ed nvdizc (5e)
H $a710`f : cmp  $3e [$003e`m]       5e 01 00 ed Nvdizc (b5)
H $a712`f : bne  $a724               5e 01 00 ed Nvdizc (01)
H $a724`f : bcc  $a73f               5e 01 00 ed Nvdizc (01)
H $a73f`f : rol  $46 [$0046`m]       5e 01 00 ed nvdizc (5a)
H $a741`f : rol  $45 [$0045`m]       5e 01 00 ed nvdizc (5a)
H $a743`f : rol  $44 [$0044`m]       5e 01 00 ed nvdizc (5a)
H $a745`f : rol  $43 [$0043`m]       5e 01 00 ed nvdizC (5a)
H $a747`f : asl  $34 [$0034`m]       5e 01 00 ed nvdizc (3c)
H $a749`f : rol  $33 [$0033`m]       5e 01 00 ed nvdizc (3c)
H $a74b`f : rol  $32 [$0032`m]       5e 01 00 ed nvdizc (3c)
H $a74d`f : rol  $31 [$0031`m]       5e 01 00 ed Nvdizc (bc)
H $a74f`f : dex                      5e 00 00 ed nvdiZc (d0)
H $a750`f : bne  $a70c               5e 00 00 ed nvdiZc (00)
H $a752`f : ldx  #$07                5e 07 00 ed nvdizc (07)
H $a754`f : bcs  $a76e               5e 07 00 ed nvdizc (00)
H $a756`f : lda  $31 [$0031`m]       bc 07 00 ed Nvdizc (bc)
H $a758`f : cmp  $3e [$003e`m]       bc 07 00 ed nvdizC (b5)
H $a75a`f : bne  $a76c               bc 07 00 ed nvdizC (01)
H $a76c`f : bcc  $a787               bc 07 00 ed nvdizC (00)
H $a76e`f : lda  $34 [$0034`m]       3c 07 00 ed nvdizC (3c)
H $a770`f : sbc  $41 [$0041`m]       e7 07 00 ed Nvdizc (55)
H $a772`f : sta  $34 [$0034`m]       e7 07 00 ed Nvdizc (e7)
H $a774`f : lda  $33 [$0033`m]       3c 07 00 ed nvdizc (3c)
H $a776`f : sbc  $40 [$0040`m]       e6 07 00 ed Nvdizc (55)
H $a778`f : sta  $33 [$0033`m]       e6 07 00 ed Nvdizc (e6)
H $a77a`f : lda  $32 [$0032`m]       3c 07 00 ed nvdizc (3c)
H $a77c`f : sbc  $3f [$003f`m]       e6 07 00 ed Nvdizc (55)
H $a77e`f : sta  $32 [$0032`m]       e6 07 00 ed Nvdizc (e6)
H $a780`f : lda  $31 [$0031`m]       bc 07 00 ed Nvdizc (bc)
H $a782`f : sbc  $3e [$003e`m]       06 07 00 ed nvdizC (b5)
H $a784`f : sta  $31 [$0031`m]       06 07 00 ed nvdizC (06)
H $a786`f : sec                      06 07 00 ed nvdizC (26)
H $a787`f : rol  $35 [$0035`m]       06 07 00 ed nvdizc (01)
H $a789`f : asl  $34 [$0034`m]       06 07 00 ed NvdizC (ce)
H $a78b`f : rol  $33 [$0033`m]       06 07 00 ed NvdizC (cd)
H $a78d`f : rol  $32 [$0032`m]       06 07 00 ed NvdizC (cd)
H $a78f`f : rol  $31 [$0031`m]       06 07 00 ed nvdizc (0d)
H $a791`f : dex                      06 06 00 ed nvdizc (d0)
H $a792`f : bne  $a754               06 06 00 ed nvdizc (01)
H $a754`f : bcs  $a76e               06 06 00 ed nvdizc (00)
H $a756`f : lda  $31 [$0031`m]       0d 06 00 ed nvdizc (0d)
H $a758`f : cmp  $3e [$003e`m]       0d 06 00 ed nvdizc (b5)
H $a75a`f : bne  $a76c               0d 06 00 ed nvdizc (01)
H $a76c`f : bcc  $a787               0d 06 00 ed nvdizc (01)
H $a787`f : rol  $35 [$0035`m]       0d 06 00 ed nvdizc (02)
H $a789`f : asl  $34 [$0034`m]       0d 06 00 ed NvdizC (9c)
H $a78b`f : rol  $33 [$0033`m]       0d 06 00 ed NvdizC (9b)
H $a78d`f : rol  $32 [$0032`m]       0d 06 00 ed NvdizC (9b)
H $a78f`f : rol  $31 [$0031`m]       0d 06 00 ed nvdizc (1b)
H $a791`f : dex                      0d 05 00 ed nvdizc (d0)
H $a792`f : bne  $a754               0d 05 00 ed nvdizc (01)
H $a754`f : bcs  $a76e               0d 05 00 ed nvdizc (00)
H $a756`f : lda  $31 [$0031`m]       1b 05 00 ed nvdizc (1b)
H $a758`f : cmp  $3e [$003e`m]       1b 05 00 ed nvdizc (b5)
H $a75a`f : bne  $a76c               1b 05 00 ed nvdizc (01)
H $a76c`f : bcc  $a787               1b 05 00 ed nvdizc (01)
H $a787`f : rol  $35 [$0035`m]       1b 05 00 ed nvdizc (04)
H $a789`f : asl  $34 [$0034`m]       1b 05 00 ed nvdizC (38)
H $a78b`f : rol  $33 [$0033`m]       1b 05 00 ed nvdizC (37)
H $a78d`f : rol  $32 [$0032`m]       1b 05 00 ed nvdizC (37)
H $a78f`f : rol  $31 [$0031`m]       1b 05 00 ed nvdizc (37)
H $a791`f : dex                      1b 04 00 ed nvdizc (d0)
H $a792`f : bne  $a754               1b 04 00 ed nvdizc (01)
H $a754`f : bcs  $a76e               1b 04 00 ed nvdizc (00)
H $a756`f : lda  $31 [$0031`m]       37 04 00 ed nvdizc (37)
H $a758`f : cmp  $3e [$003e`m]       37 04 00 ed Nvdizc (b5)
H $a75a`f : bne  $a76c               37 04 00 ed Nvdizc (01)
H $a76c`f : bcc  $a787               37 04 00 ed Nvdizc (01)
H $a787`f : rol  $35 [$0035`m]       37 04 00 ed nvdizc (08)
H $a789`f : asl  $34 [$0034`m]       37 04 00 ed nvdizc (70)
H $a78b`f : rol  $33 [$0033`m]       37 04 00 ed nvdizc (6e)
H $a78d`f : rol  $32 [$0032`m]       37 04 00 ed nvdizc (6e)
H $a78f`f : rol  $31 [$0031`m]       37 04 00 ed nvdizc (6e)
H $a791`f : dex                      37 03 00 ed nvdizc (d0)
H $a792`f : bne  $a754               37 03 00 ed nvdizc (01)
H $a754`f : bcs  $a76e               37 03 00 ed nvdizc (00)
H $a756`f : lda  $31 [$0031`m]       6e 03 00 ed nvdizc (6e)
H $a758`f : cmp  $3e [$003e`m]       6e 03 00 ed Nvdizc (b5)
H $a75a`f : bne  $a76c               6e 03 00 ed Nvdizc (01)
H $a76c`f : bcc  $a787               6e 03 00 ed Nvdizc (01)
H $a787`f : rol  $35 [$0035`m]       6e 03 00 ed nvdizc (10)
H $a789`f : asl  $34 [$0034`m]       6e 03 00 ed Nvdizc (e0)
H $a78b`f : rol  $33 [$0033`m]       6e 03 00 ed Nvdizc (dc)
H $a78d`f : rol  $32 [$0032`m]       6e 03 00 ed Nvdizc (dc)
H $a78f`f : rol  $31 [$0031`m]       6e 03 00 ed Nvdizc (dc)
H $a791`f : dex                      6e 02 00 ed nvdizc (d0)
H $a792`f : bne  $a754               6e 02 00 ed nvdizc (01)
H $a754`f : bcs  $a76e               6e 02 00 ed nvdizc (00)
H $a756`f : lda  $31 [$0031`m]       dc 02 00 ed Nvdizc (dc)
H $a758`f : cmp  $3e [$003e`m]       dc 02 00 ed nvdizC (b5)
H $a75a`f : bne  $a76c               dc 02 00 ed nvdizC (01)
H $a76c`f : bcc  $a787               dc 02 00 ed nvdizC (00)
H $a76e`f : lda  $34 [$0034`m]       e0 02 00 ed NvdizC (e0)
H $a770`f : sbc  $41 [$0041`m]       8b 02 00 ed NvdizC (55)
H $a772`f : sta  $34 [$0034`m]       8b 02 00 ed NvdizC (8b)
H $a774`f : lda  $33 [$0033`m]       dc 02 00 ed NvdizC (dc)
H $a776`f : sbc  $40 [$0040`m]       87 02 00 ed NvdizC (55)
H $a778`f : sta  $33 [$0033`m]       87 02 00 ed NvdizC (87)
H $a77a`f : lda  $32 [$0032`m]       dc 02 00 ed NvdizC (dc)
H $a77c`f : sbc  $3f [$003f`m]       87 02 00 ed NvdizC (55)
H $a77e`f : sta  $32 [$0032`m]       87 02 00 ed NvdizC (87)
H $a780`f : lda  $31 [$0031`m]       dc 02 00 ed NvdizC (dc)
H $a782`f : sbc  $3e [$003e`m]       27 02 00 ed nvdizC (b5)
H $a784`f : sta  $31 [$0031`m]       27 02 00 ed nvdizC (27)
H $a786`f : sec                      27 02 00 ed nvdizC (26)
H $a787`f : rol  $35 [$0035`m]       27 02 00 ed nvdizc (21)
H $a789`f : asl  $34 [$0034`m]       27 02 00 ed nvdizC (16)
H $a78b`f : rol  $33 [$0033`m]       27 02 00 ed nvdizC (0f)
H $a78d`f : rol  $32 [$0032`m]       27 02 00 ed nvdizC (0f)
H $a78f`f : rol  $31 [$0031`m]       27 02 00 ed nvdizc (4f)
H $a791`f : dex                      27 01 00 ed nvdizc (d0)
H $a792`f : bne  $a754               27 01 00 ed nvdizc (01)
H $a754`f : bcs  $a76e               27 01 00 ed nvdizc (00)
H $a756`f : lda  $31 [$0031`m]       4f 01 00 ed nvdizc (4f)
H $a758`f : cmp  $3e [$003e`m]       4f 01 00 ed Nvdizc (b5)
H $a75a`f : bne  $a76c               4f 01 00 ed Nvdizc (01)
H $a76c`f : bcc  $a787               4f 01 00 ed Nvdizc (01)
H $a787`f : rol  $35 [$0035`m]       4f 01 00 ed nvdizc (42)
H $a789`f : asl  $34 [$0034`m]       4f 01 00 ed nvdizc (2c)
H $a78b`f : rol  $33 [$0033`m]       4f 01 00 ed nvdizc (1e)
H $a78d`f : rol  $32 [$0032`m]       4f 01 00 ed nvdizc (1e)
H $a78f`f : rol  $31 [$0031`m]       4f 01 00 ed Nvdizc (9e)
H $a791`f : dex                      4f 00 00 ed nvdiZc (d0)
H $a792`f : bne  $a754               4f 00 00 ed nvdiZc (00)
H $a794`f : asl  $35 [$0035`m]       4f 00 00 ed Nvdizc (84)
H $a796`f : lda  $46 [$0046`m]       5a 00 00 ed nvdizc (5a)
H $a798`f : sta  $34 [$0034`m]       5a 00 00 ed nvdizc (5a)
H $a79a`f : lda  $45 [$0045`m]       5a 00 00 ed nvdizc (5a)
H $a79c`f : sta  $33 [$0033`m]       5a 00 00 ed nvdizc (5a)
H $a79e`f : lda  $44 [$0044`m]       5a 00 00 ed nvdizc (5a)
H $a7a0`f : sta  $32 [$0032`m]       5a 00 00 ed nvdizc (5a)
H $a7a2`f : lda  $43 [$0043`m]       5a 00 00 ed nvdizc (5a)
H $a7a4`f : sta  $31 [$0031`m]       5a 00 00 ed nvdizc (5a)
H $a7a6`f : jmp  $a659               5a 00 00 ed nvdizc (5a)
H $a659`f : jsr  $a303               5a 00 00 eb nvdizc (a6)
H $a303`f : lda  $31 [$0031`m]       5a 00 00 eb nvdizc (5a)
H $a305`f : bmi  $a2ec               5a 00 00 eb nvdizc (00)
H $a307`f : ora  $32 [$0032`m]       5a 00 00 eb nvdizc (5a)
H $a309`f : ora  $33 [$0033`m]       5a 00 00 eb nvdizc (5a)
H $a30b`f : ora  $34 [$0034`m]       5a 00 00 eb nvdizc (5a)
H $a30d`f : ora  $35 [$0035`m]       de 00 00 eb Nvdizc (84)
H $a30f`f : beq  $a2e6               de 00 00 eb Nvdizc (00)
H $a311`f : lda  $30 [$0030`m]       82 00 00 eb Nvdizc (82)
H $a313`f : ldy  $31 [$0031`m]       82 00 5a eb nvdizc (5a)
H $a315`f : bmi  $a2ec               82 00 5a eb nvdizc (00)
H $a317`f : bne  $a33a               82 00 5a eb nvdizc (01)
H $a33a`f : asl  $35 [$0035`m]       82 00 5a eb nvdizC (08)
H $a33c`f : rol  $34 [$0034`m]       82 00 5a eb Nvdizc (b5)
H $a33e`f : rol  $33 [$0033`m]       82 00 5a eb Nvdizc (b4)
H $a340`f : rol  $32 [$0032`m]       82 00 5a eb Nvdizc (b4)
H $a342`f : rol  $31 [$0031`m]       82 00 5a eb Nvdizc (b4)
H $a344`f : sbc  #$00                81 00 5a eb NvdizC (00)
H $a346`f : sta  $30 [$0030`m]       81 00 5a eb NvdizC (81)
H $a348`f : bcs  $a336               81 00 5a eb NvdizC (01)
H $a336`f : ldy  $31 [$0031`m]       81 00 b4 eb NvdizC (b4)
H $a338`f : bmi  $a2ec               81 00 b4 eb NvdizC (01)
H $a2ec`f : rts                      81 00 b4 ed NvdizC (a3)
H $a65c`f : lda  $35 [$0035`m]       08 00 b4 ed nvdizC (08)
H $a65e`f : cmp  #$80                08 00 b4 ed Nvdizc (80)
