A808 : 20 9F 97 : JSR 979F       : 6 : A=6C X=6C Y=07 SP=ED N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 10-8C:00000902:00:00 = +2.19917297E-03 : FWB 09-FF:904A????:??:?? = ???????????????
979F : 20 78 AD : JSR AD78       : 6 : A=6C X=6C Y=07 SP=EB N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 10-8C:00000902:00:00 = +2.19917297E-03 : FWB 09-FF:904A????:??:?? = ???????????????
A881 : 5A       : PHY            : 3 : A=00 X=FC Y=FF SP=EE N=1 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A882 : E0 FD    : CPX #FD        : 2 : A=00 X=FC Y=FF SP=EE N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A884 : D0 04    : BNE A88A       : 3 : A=00 X=FC Y=FF SP=EE N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A88A : B0 0D    : BCS A899       : 2 : A=00 X=FC Y=FF SP=EE N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A88C : 7A       : PLY            : 4 : A=00 X=FC Y=FF SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A88D : A0 04    : LDY #04        : 2 : A=00 X=FC Y=04 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A88F : 06 35    : ASL 35         : 5 : A=00 X=FC Y=04 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A891 : 26 34    : ROL 34         : 5 : A=00 X=FC Y=04 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A893 : 2A       : ROL A          : 2 : A=00 X=FC Y=04 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A894 : 88       : DEY            : 2 : A=00 X=FC Y=03 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A895 : D0 F8    : BNE A88F       : 3 : A=00 X=FC Y=03 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A88F : 06 35    : ASL 35         : 5 : A=00 X=FC Y=03 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A891 : 26 34    : ROL 34         : 5 : A=00 X=FC Y=03 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A893 : 2A       : ROL A          : 2 : A=00 X=FC Y=03 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A894 : 88       : DEY            : 2 : A=00 X=FC Y=02 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A895 : D0 F8    : BNE A88F       : 3 : A=00 X=FC Y=02 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A88F : 06 35    : ASL 35         : 5 : A=00 X=FC Y=02 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A891 : 26 34    : ROL 34         : 5 : A=00 X=FC Y=02 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A893 : 2A       : ROL A          : 2 : A=00 X=FC Y=02 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A894 : 88       : DEY            : 2 : A=00 X=FC Y=01 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A895 : D0 F8    : BNE A88F       : 3 : A=00 X=FC Y=01 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A88F : 06 35    : ASL 35         : 5 : A=00 X=FC Y=01 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A891 : 26 34    : ROL 34         : 5 : A=00 X=FC Y=01 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A893 : 2A       : ROL A          : 2 : A=00 X=FC Y=01 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A894 : 88       : DEY            : 2 : A=00 X=FC Y=00 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A895 : D0 F8    : BNE A88F       : 2 : A=00 X=FC Y=00 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A897 : 04 33    : TSB 33         : 5 : A=00 X=FC Y=00 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A899 : A9 80    : LDA #80        : 2 : A=80 X=FC Y=00 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A89B : A0 C0    : LDY #C0        : 2 : A=80 X=FC Y=C0 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A89D : E8       : INX            : 2 : A=80 X=FD Y=C0 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A89E : D0 9F    : BNE A83F       : 3 : A=80 X=FD Y=C0 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A0000??:??:?? = ???????????????
A83F : 95 41    : STA 41,X       : 4 : A=80 X=FD Y=C0 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A8000??:??:?? = ???????????????
A841 : 06 33    : ASL 33         : 5 : A=80 X=FD Y=C0 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A8000??:??:?? = ???????????????
A843 : 26 32    : ROL 32         : 5 : A=80 X=FD Y=C0 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:17000000:00:00 = +3.59375000E-01 : FWB 09-FF:5A8000??:??:?? = ???????????????
A845 : 26 31    : ROL 31         : 5 : A=80 X=FD Y=C0 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A8000??:??:?? = ???????????????
A847 : A5 31    : LDA 31         : 3 : A=2E X=FD Y=C0 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A8000??:??:?? = ???????????????
A849 : C5 3D    : CMP 3D         : 3 : A=2E X=FD Y=C0 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A8000??:??:?? = ???????????????
A84B : D0 0A    : BNE A857       : 3 : A=2E X=FD Y=C0 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A8000??:??:?? = ???????????????
A857 : 90 1C    : BCC A875       : 3 : A=2E X=FD Y=C0 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A8000??:??:?? = ???????????????
A875 : 98       : TYA            : 2 : A=C0 X=FD Y=C0 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A8000??:??:?? = ???????????????
A876 : 55 41    : EOR 41,X       : 4 : A=40 X=FD Y=C0 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A8000??:??:?? = ???????????????
A878 : 95 41    : STA 41,X       : 4 : A=40 X=FD Y=C0 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A4000??:??:?? = ???????????????
A87A : 98       : TYA            : 2 : A=C0 X=FD Y=C0 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A4000??:??:?? = ???????????????
A87B : 4A       : LSR A          : 2 : A=60 X=FD Y=C0 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A4000??:??:?? = ???????????????
A87C : A8       : TAY            : 2 : A=60 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A4000??:??:?? = ???????????????
A87D : D0 C2    : BNE A841       : 3 : A=60 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A4000??:??:?? = ???????????????
A841 : 06 33    : ASL 33         : 5 : A=60 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A4000??:??:?? = ???????????????
A843 : 26 32    : ROL 32         : 5 : A=60 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=1 C=0 : FWA 00-82:2E000000:00:00 = +7.18750000E-01 : FWB 09-FF:5A4000??:??:?? = ???????????????
A845 : 26 31    : ROL 31         : 5 : A=60 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:5C000000:00:00 = +1.43750000E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A847 : A5 31    : LDA 31         : 3 : A=5C X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:5C000000:00:00 = +1.43750000E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A849 : C5 3D    : CMP 3D         : 3 : A=5C X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:5C000000:00:00 = +1.43750000E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A84B : D0 0A    : BNE A857       : 3 : A=5C X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:5C000000:00:00 = +1.43750000E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A857 : 90 1C    : BCC A875       : 2 : A=5C X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:5C000000:00:00 = +1.43750000E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A859 : A5 33    : LDA 33         : 3 : A=00 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:5C000000:00:00 = +1.43750000E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A85B : E5 3F    : SBC 3F         : 3 : A=00 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:5C000000:00:00 = +1.43750000E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A85D : 85 33    : STA 33         : 3 : A=00 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:5C000000:00:00 = +1.43750000E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A85F : A5 32    : LDA 32         : 3 : A=00 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=1 C=1 : FWA 00-82:5C000000:00:00 = +1.43750000E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A861 : E5 3E    : SBC 3E         : 3 : A=C0 X=FD Y=60 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:5C000000:00:00 = +1.43750000E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A863 : 85 32    : STA 32         : 3 : A=C0 X=FD Y=60 SP=EF N=1 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:5CC00000:00:00 = +1.44921875E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A865 : A5 31    : LDA 31         : 3 : A=5C X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:5CC00000:00:00 = +1.44921875E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A867 : E5 3D    : SBC 3D         : 3 : A=01 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:5CC00000:00:00 = +1.44921875E+00 : FWB 09-FF:5A4000??:??:?? = ???????????????
A869 : 85 31    : STA 31         : 3 : A=01 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:01C00000:00:00 = +2.73437500E-02 : FWB 09-FF:5A4000??:??:?? = ???????????????
A86B : 98       : TYA            : 2 : A=60 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=1 : FWA 00-82:01C00000:00:00 = +2.73437500E-02 : FWB 09-FF:5A4000??:??:?? = ???????????????
A86C : 18       : CLC            : 2 : A=60 X=FD Y=60 SP=EF N=0 V=0 D=0 I=1 Z=0 C=0 : FWA 00-82:01C00000:00:00 = +2.73437500E-02 : FWB 09-FF:5A4000??:??:?? = ???????????????
A86D : 75 41    : ADC 41,X       : 4 : A=A0 X=FD Y=60 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:01C00000:00:00 = +2.73437500E-02 : FWB 09-FF:5A4000??:??:?? = ???????????????
A86F : 90 07    : BCC A878       : 3 : A=A0 X=FD Y=60 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:01C00000:00:00 = +2.73437500E-02 : FWB 09-FF:5A4000??:??:?? = ???????????????
A878 : 95 41    : STA 41,X       : 4 : A=A0 X=FD Y=60 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:01C00000:00:00 = +2.73437500E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A87A : 98       : TYA            : 2 : A=60 X=FD Y=60 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:01C00000:00:00 = +2.73437500E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A87B : 4A       : LSR A          : 2 : A=30 X=FD Y=60 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:01C00000:00:00 = +2.73437500E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A87C : A8       : TAY            : 2 : A=30 X=FD Y=30 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:01C00000:00:00 = +2.73437500E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A87D : D0 C2    : BNE A841       : 3 : A=30 X=FD Y=30 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:01C00000:00:00 = +2.73437500E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A841 : 06 33    : ASL 33         : 5 : A=30 X=FD Y=30 SP=EF N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-82:01C00000:00:00 = +2.73437500E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A843 : 26 32    : ROL 32         : 5 : A=30 X=FD Y=30 SP=EF N=1 V=1 D=0 I=1 Z=0 C=1 : FWA 00-82:01800000:00:00 = +2.34375000E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A845 : 26 31    : ROL 31         : 5 : A=30 X=FD Y=30 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A847 : A5 31    : LDA 31         : 3 : A=03 X=FD Y=30 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A849 : C5 3D    : CMP 3D         : 3 : A=03 X=FD Y=30 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A84B : D0 0A    : BNE A857       : 3 : A=03 X=FD Y=30 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A857 : 90 1C    : BCC A875       : 3 : A=03 X=FD Y=30 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A875 : 98       : TYA            : 2 : A=30 X=FD Y=30 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A876 : 55 41    : EOR 41,X       : 4 : A=90 X=FD Y=30 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5AA000??:??:?? = ???????????????
A878 : 95 41    : STA 41,X       : 4 : A=90 X=FD Y=30 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5A9000??:??:?? = ???????????????
A87A : 98       : TYA            : 2 : A=30 X=FD Y=30 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5A9000??:??:?? = ???????????????
A87B : 4A       : LSR A          : 2 : A=18 X=FD Y=30 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5A9000??:??:?? = ???????????????
A87C : A8       : TAY            : 2 : A=18 X=FD Y=18 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5A9000??:??:?? = ???????????????
A87D : D0 C2    : BNE A841       : 3 : A=18 X=FD Y=18 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5A9000??:??:?? = ???????????????
A841 : 06 33    : ASL 33         : 5 : A=18 X=FD Y=18 SP=EF N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-82:03800000:00:00 = +5.46875000E-02 : FWB 09-FF:5A9000??:??:?? = ???????????????
A843 : 26 32    : ROL 32         : 5 : A=18 X=FD Y=18 SP=EF N=0 V=1 D=0 I=1 Z=1 C=1 : FWA 00-82:03000000:00:00 = +4.68750000E-02 : FWB 09-FF:5A9000??:??:?? = ???????????????
A845 : 26 31    : ROL 31         : 5 : A=18 X=FD Y=18 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A9000??:??:?? = ???????????????
A847 : A5 31    : LDA 31         : 3 : A=07 X=FD Y=18 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A9000??:??:?? = ???????????????
A849 : C5 3D    : CMP 3D         : 3 : A=07 X=FD Y=18 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A9000??:??:?? = ???????????????
A84B : D0 0A    : BNE A857       : 3 : A=07 X=FD Y=18 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A9000??:??:?? = ???????????????
A857 : 90 1C    : BCC A875       : 3 : A=07 X=FD Y=18 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A9000??:??:?? = ???????????????
A875 : 98       : TYA            : 2 : A=18 X=FD Y=18 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A9000??:??:?? = ???????????????
A876 : 55 41    : EOR 41,X       : 4 : A=88 X=FD Y=18 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A9000??:??:?? = ???????????????
A878 : 95 41    : STA 41,X       : 4 : A=88 X=FD Y=18 SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A87A : 98       : TYA            : 2 : A=18 X=FD Y=18 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A87B : 4A       : LSR A          : 2 : A=0C X=FD Y=18 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A87C : A8       : TAY            : 2 : A=0C X=FD Y=0C SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A87D : D0 C2    : BNE A841       : 3 : A=0C X=FD Y=0C SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A841 : 06 33    : ASL 33         : 5 : A=0C X=FD Y=0C SP=EF N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A843 : 26 32    : ROL 32         : 5 : A=0C X=FD Y=0C SP=EF N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-82:07000000:00:00 = +1.09375000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A845 : 26 31    : ROL 31         : 5 : A=0C X=FD Y=0C SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A847 : A5 31    : LDA 31         : 3 : A=0E X=FD Y=0C SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A849 : C5 3D    : CMP 3D         : 3 : A=0E X=FD Y=0C SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A84B : D0 0A    : BNE A857       : 3 : A=0E X=FD Y=0C SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A857 : 90 1C    : BCC A875       : 3 : A=0E X=FD Y=0C SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A875 : 98       : TYA            : 2 : A=0C X=FD Y=0C SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A876 : 55 41    : EOR 41,X       : 4 : A=84 X=FD Y=0C SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8800??:??:?? = ???????????????
A878 : 95 41    : STA 41,X       : 4 : A=84 X=FD Y=0C SP=EF N=1 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8400??:??:?? = ???????????????
A87A : 98       : TYA            : 2 : A=0C X=FD Y=0C SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8400??:??:?? = ???????????????
A87B : 4A       : LSR A          : 2 : A=06 X=FD Y=0C SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8400??:??:?? = ???????????????
A87C : A8       : TAY            : 2 : A=06 X=FD Y=06 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8400??:??:?? = ???????????????
A87D : D0 C2    : BNE A841       : 3 : A=06 X=FD Y=06 SP=EF N=0 V=1 D=0 I=1 Z=0 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8400??:??:?? = ???????????????
A841 : 06 33    : ASL 33         : 5 : A=06 X=FD Y=06 SP=EF N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8400??:??:?? = ???????????????
A843 : 26 32    : ROL 32         : 5 : A=06 X=FD Y=06 SP=EF N=0 V=1 D=0 I=1 Z=1 C=0 : FWA 00-82:0E000000:00:00 = +2.18750000E-01 : FWB 09-FF:5A8400??:??:?? = ???????????????
